"avg_rt","datetime","eye_image_reach_file","eye_image_reach_time","eye_image_touch1_file","eye_image_touch1_time","eye_image_touch2_file","eye_image_touch2_time","eye_move","fix_x","land_x","land_y","reach_duration","subject_nr","targ_x","targ_y","target_onset","targets_file","time_touch_offset","touch_x","valid_trial_count","void_trial"
"156.702041626","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_1_reach.png","0.0441074371338","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_1_touch1.png","0.0619888305664","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_1_touch2.png","0.0360012054443","0","900","-687","130","216.173887253","102","-514","174","450","pointingTask_targets_radial7_left.csv","617.774963379","857","1","0"
"194.953083992","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_2_reach.png","0.0391006469727","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_2_touch1.png","0.0379085540771","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_2_touch2.png","0.0388622283936","0","900","-650","206","467.50497818","102","-728","200","450","pointingTask_targets_radial7_left.csv","532.837867737","857","2","0"
"190.516710281","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_3_reach.png","0.0410079956055","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_3_touch1.png","0.0388622283936","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_3_touch2.png","0.0400543212891","0","900","-510","-6","383.889198303","102","-524","0","450","pointingTask_targets_radial7_left.csv","466.906785965","857","3","0"
"201.309978962","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_4_reach.png","0.0379085540771","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_4_touch1.png","0.0481605529785","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_4_touch2.png","0.03981590271","0","900","-674","32","416.970014572","102","-740","0","350","pointingTask_targets_radial7_left.csv","449.60308075","857","4","0"
"200.501585007","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_5_reach.png","0.0391006469727","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_5_touch1.png","0.0691413879395","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_5_touch2.png","0.0500679016113","0","900","-584","-208","383.821964264","102","-514","-174","750","pointingTask_targets_radial7_left.csv","417.312860489","857","5","0"
"190.718809764","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_6_reach.png","0.0548362731934","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_6_touch1.png","0.0369548797607","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_6_touch2.png","0.0448226928711","0","900","-321","-183","383.131027222","102","-300","-147","250","pointingTask_targets_radial7_left.csv","632.556915283","857","6","0"
"179.217542921","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_7_reach.png","0.0550746917725","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_7_touch1.png","0.182867050171","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_7_touch2.png","0.203132629395","0","900","-678","-100","445.13297081","102","-728","-200","550","pointingTask_targets_radial7_left.csv","472.285032272","857","7","0"
"187.632590532","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_8_reach.png","0.0391006469727","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_8_touch1.png","0.0560283660889","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_8_touch2.png","0.0400543212891","0","900","-713","169","465.914011002","102","-728","200","650","pointingTask_targets_radial7_left.csv","382.540941238","857","8","0"
"181.937191221","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_9_reach.png","0.0400543212891","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_9_touch1.png","0.0369548797607","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_9_touch2.png","0.042200088501","0","900","-295","-172","400.511980057","102","-300","-147","550","pointingTask_targets_radial7_left.csv","366.216897964","857","9","0"
"179.061150551","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_10_reach.png","0.0429153442383","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_10_touch1.png","0.0388622283936","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_10_touch2.png","0.0388622283936","0","900","-598","148","416.506052017","102","-514","174","350","pointingTask_targets_radial7_left.csv","467.509031296","857","10","0"
"182.0082231","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_11_reach.png","0.0391006469727","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_11_touch1.png","0.0388622283936","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_11_touch2.png","0.0588893890381","0","900","-260","86","366.655826569","102","-300","147","250","pointingTask_targets_radial7_left.csv","499.689102173","857","11","0"
"211.251199245","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_12_reach.png","0.0388622283936","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_12_touch1.png","0.0369548797607","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_12_touch2.png","0.0379085540771","1","900","-317","23","417.402982712","102","-309","0","550","pointingTask_targets_radial7_left.csv","616.360902786","857","12","0"
"217.618098626","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_13_reach.png","0.0369548797607","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_13_touch1.png","0.0379085540771","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_13_touch2.png","0.0488758087158","0","900","-405","43","350.338935852","102","-309","0","750","pointingTask_targets_radial7_left.csv","400.897026062","857","13","0"
"215.026804379","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_14_reach.png","0.0941753387451","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_14_touch1.png","0.042200088501","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_14_touch2.png","0.0479221343994","0","900","-586","19","366.556167603","102","-740","0","550","pointingTask_targets_radial7_left.csv","533.772945404","857","14","0"
"211.048221588","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_15_reach.png","0.249147415161","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_15_touch1.png","0.236988067627","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_15_touch2.png","0.0522136688232","0","900","-598","131","565.780878067","102","-728","200","750","pointingTask_targets_radial7_left.csv","101.288080215","857","15","0"
"212.302461267","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_16_reach.png","0.0319480895996","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_16_touch1.png","0.0379085540771","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_16_touch2.png","0.0371932983398","0","900","-571","-175","383.60118866","102","-728","-200","650","pointingTask_targets_radial7_left.csv","450.464963913","857","16","0"
"210.632899228","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_17_reach.png","0.0379085540771","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_17_touch1.png","0.0360012054443","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_17_touch2.png","0.0560283660889","0","900","-412","-164","399.866104126","102","-514","-174","350","pointingTask_targets_radial7_left.csv","583.328962326","857","17","0"
"210.829959975","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_18_reach.png","0.0391006469727","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_18_touch1.png","0.0779628753662","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_18_touch2.png","0.0400543212891","0","900","-602","-163","400.063037872","102","-728","-200","750","pointingTask_targets_radial7_left.csv","450.911998749","857","18","0"
"209.639913157","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_19_reach.png","0.0388622283936","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_19_touch1.png","0.0598430633545","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_19_touch2.png","0.0400543212891","0","900","-253","-189","366.302013397","102","-300","-147","250","pointingTask_targets_radial7_left.csv","533.89787674","857","19","0"
"209.292018414","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_20_reach.png","0.0381469726562","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_20_touch1.png","0.0431537628174","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_20_touch2.png","0.108957290649","0","900","-634","-32","366.900205612","102","-524","0","750","pointingTask_targets_radial7_left.csv","483.395814896","857","20","0"
"207.919540859","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_21_reach.png","0.0410079956055","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_21_touch1.png","0.0369548797607","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_21_touch2.png","0.0460147857666","0","900","-445","-35","416.051864624","102","-524","0","250","pointingTask_targets_radial7_left.csv","582.653045654","857","21","0"
"204.528743571","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_22_reach.png","0.0381469726562","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_22_touch1.png","0.0379085540771","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_22_touch2.png","0.0410079956055","0","900","-170","-46","315.648078918","102","-309","0","650","pointingTask_targets_radial7_left.csv","450.420856476","857","22","0"
"200.56675828","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_23_reach.png","0.118017196655","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_23_touch1.png","0.102996826172","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_23_touch2.png","0.0619888305664","0","900","-376","-157","365.775108337","102","-514","-174","650","pointingTask_targets_radial7_left.csv","384.652853012","857","23","0"
"199.327647686","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_24_reach.png","0.117063522339","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_24_touch1.png","0.183820724487","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_24_touch2.png","0.143051147461","0","900","-282","95","366.493940353","102","-300","147","350","pointingTask_targets_radial7_left.csv","562.196016312","857","24","0"
"199.046945572","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_25_reach.png","0.0369548797607","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_25_touch1.png","0.0419616699219","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_25_touch2.png","0.0629425048828","0","900","-474","-42","366.342067719","102","-740","0","250","pointingTask_targets_radial7_left.csv","517.139911652","857","25","0"
"197.952371377","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_26_reach.png","0.0388622283936","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_26_touch1.png","0.0369548797607","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_26_touch2.png","0.0369548797607","0","900","-503","99","483.189105988","102","-514","174","750","pointingTask_targets_radial7_left.csv","217.380046844","857","26","0"
"196.410620654","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_27_reach.png","0.0388622283936","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_27_touch1.png","0.0679492950439","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_27_touch2.png","0.113010406494","0","900","-283","67","400.86388588","102","-300","147","250","pointingTask_targets_radial7_left.csv","483.946084976","857","27","0"
"195.802024433","Wed 11 Sep 2019 14:56:24 BST","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_28_reach.png","0.0360012054443","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_28_touch1.png","0.0419616699219","subject102_pointingTask_CLfix_left_2019-09-11T14:56:30_28_touch2.png","0.0419616699219","0","900","-231","19","349.469184875","102","-309","0","250","pointingTask_targets_radial7_left.csv","483.959913254","857","28","0"
