"acc","accuracy","average_response_time","avg_rt","background","breaking_variable","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_circle_mouse_response","correct_end_experiment_key","correct_intro","count_beep","count_blank","count_circle_mouse_response","count_circle_stimulus","count_committed","count_emergency_exit","count_end","count_end_experiment_key","count_experiment","count_experiment_script","count_global_prep","count_intro","count_logger","count_loop_end","count_pause1","count_pause2","count_repeat","count_repeat_if_lifted","count_repeat_if_short","count_target","count_trial_loop","count_trial_sequence","cursor_roi","cursor_x","cursor_y","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_trial_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_circle_mouse_response","response_end","response_end_experiment_key","response_intro","response_loop_end","response_time","response_time_circle_mouse_response","response_time_end","response_time_end_experiment_key","response_time_intro","response_time_loop_end","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_beep","time_blank","time_circle_mouse_response","time_circle_stimulus","time_committed","time_emergency_exit","time_end","time_end_experiment_key","time_experiment","time_experiment_script","time_global_prep","time_intro","time_logger","time_loop_end","time_pause1","time_pause2","time_repeat","time_repeat_if_lifted","time_repeat_if_short","time_target","time_trial_loop","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","x","y"
"undefined","undefined","749","749","black","yes","legacy","legacy","legacy","0","uniform","undefined","undefined","NA","undefined","7","7","7","7","7","7","0","NA","0","7","0","0","7","NA","NA","7","7","NA","NA","7","0","7","stim0","727","-84","Fri 14 Jun 2019 16:46:24 BST","The main experiment item","yes","touch_test.osexp","/home/experimenter/git/DMT_pointing","no","mono","no","18","no","white","no","no","1080","legacy","7","7","/home/experimenter/git/DMT_pointing/subject-1.csv","legacy","Kafkaesque Koffka","3.2.7b1","0","1","1","NA","NA","1","NA","749","749","NA","NA","1698","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","13079","12077","13179","12579","13179","14431","NA","NA","923","11206","924","927","14431","NA","NA","13931","NA","NA","NA","11206","2625","11201","New experiment","0","749","1","yes","1920","750.25","-100"
"undefined","undefined","664.5","664.5","black","yes","legacy","legacy","legacy","0","uniform","undefined","undefined","NA","undefined","8","8","8","8","8","8","0","NA","0","8","0","0","8","NA","NA","8","8","NA","NA","8","0","8","stim0","427","114","Fri 14 Jun 2019 16:46:24 BST","The main experiment item","yes","touch_test.osexp","/home/experimenter/git/DMT_pointing","no","mono","no","18","no","white","no","no","1080","legacy","8","8","/home/experimenter/git/DMT_pointing/subject-1.csv","legacy","Kafkaesque Koffka","3.2.7b1","0","1","1","NA","NA","1","NA","580","580","NA","NA","1698","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","15966","14964","16070","15466","16070","17162","NA","NA","923","14565","924","927","17162","NA","NA","16662","NA","NA","NA","14565","2625","14559","New experiment","0","1329","2","yes","1920","452.15","100"
"undefined","undefined","666","666","black","yes","legacy","legacy","legacy","0","uniform","undefined","undefined","NA","undefined","9","9","9","9","9","9","0","NA","0","9","0","0","9","NA","NA","9","9","NA","NA","9","0","9","stim0","783","0","Fri 14 Jun 2019 16:46:24 BST","The main experiment item","yes","touch_test.osexp","/home/experimenter/git/DMT_pointing","no","mono","no","18","no","white","no","no","1080","legacy","9","9","/home/experimenter/git/DMT_pointing/subject-1.csv","legacy","Kafkaesque Koffka","3.2.7b1","0","1","1","NA","NA","1","NA","669","669","NA","NA","1698","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","18579","17573","18671","18079","18671","19857","NA","NA","923","17255","924","927","19857","NA","NA","19357","NA","NA","NA","17255","2625","17249","New experiment","0","1998","3","yes","1920","750.25","0"
"undefined","undefined","652.75","652.75","black","yes","legacy","legacy","legacy","0","uniform","undefined","undefined","NA","undefined","10","10","10","10","10","10","0","NA","0","10","0","0","10","NA","NA","10","10","NA","NA","10","0","10","stim0","500","11","Fri 14 Jun 2019 16:46:24 BST","The main experiment item","yes","touch_test.osexp","/home/experimenter/git/DMT_pointing","no","mono","no","18","no","white","no","no","1080","legacy","10","10","/home/experimenter/git/DMT_pointing/subject-1.csv","legacy","Kafkaesque Koffka","3.2.7b1","0","1","1","NA","NA","1","NA","613","613","NA","NA","1698","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","21381","20378","21472","20881","21472","22588","NA","NA","923","19971","924","927","22588","NA","NA","22088","NA","NA","NA","19971","2625","19965","New experiment","0","2611","4","yes","1920","452.15","0"
"undefined","undefined","647.8","647.8","black","yes","legacy","legacy","legacy","0","uniform","undefined","undefined","NA","undefined","11","11","11","11","11","11","0","NA","0","11","0","0","11","NA","NA","11","11","NA","NA","11","0","11","","722","153","Fri 14 Jun 2019 16:46:24 BST","The main experiment item","yes","touch_test.osexp","/home/experimenter/git/DMT_pointing","no","mono","no","18","no","white","no","no","1080","legacy","11","11","/home/experimenter/git/DMT_pointing/subject-1.csv","legacy","Kafkaesque Koffka","3.2.7b1","0","1","1","NA","NA","1","NA","628","628","NA","NA","1698","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","24091","23072","24184","23591","24184","25322","NA","NA","923","22686","924","927","25322","NA","NA","24822","NA","NA","NA","22686","2625","22680","New experiment","0","3239","5","yes","1920","750.25","100"
"undefined","undefined","638.5","638.5","black","yes","legacy","legacy","legacy","0","uniform","undefined","undefined","NA","undefined","12","12","12","12","12","12","0","NA","0","12","0","0","12","NA","NA","12","12","NA","NA","12","0","12","stim0","153","8","Fri 14 Jun 2019 16:46:24 BST","The main experiment item","yes","touch_test.osexp","/home/experimenter/git/DMT_pointing","no","mono","no","18","no","white","no","no","1080","legacy","12","12","/home/experimenter/git/DMT_pointing/subject-1.csv","legacy","Kafkaesque Koffka","3.2.7b1","0","1","1","NA","NA","1","NA","592","592","NA","NA","1698","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","26821","25798","26912","26321","26912","28008","NA","NA","923","25440","924","927","28008","NA","NA","27508","NA","NA","NA","25440","2625","25419","New experiment","0","3831","6","yes","1920","154.05","0"
"undefined","undefined","625.285714286","625.285714286","black","yes","legacy","legacy","legacy","0","uniform","undefined","undefined","NA","undefined","13","13","13","13","13","13","0","NA","0","13","0","0","13","NA","NA","13","13","NA","NA","13","0","13","","179","-51","Fri 14 Jun 2019 16:46:24 BST","The main experiment item","yes","touch_test.osexp","/home/experimenter/git/DMT_pointing","no","mono","no","18","no","white","no","no","1080","legacy","13","13","/home/experimenter/git/DMT_pointing/subject-1.csv","legacy","Kafkaesque Koffka","3.2.7b1","0","1","1","NA","NA","1","NA","546","546","NA","NA","1698","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","29565","28543","29670","29065","29670","30744","NA","NA","923","28090","924","927","30744","NA","NA","30243","NA","NA","NA","28090","2625","28083","New experiment","0","4377","7","yes","1920","154.05","-100"
"undefined","undefined","604.5","604.5","black","yes","legacy","legacy","legacy","0","uniform","undefined","undefined","NA","undefined","14","14","14","14","14","14","0","NA","0","14","0","0","14","NA","NA","14","14","NA","NA","14","0","14","","170","163","Fri 14 Jun 2019 16:46:24 BST","The main experiment item","yes","touch_test.osexp","/home/experimenter/git/DMT_pointing","no","mono","no","18","no","white","no","no","1080","legacy","14","14","/home/experimenter/git/DMT_pointing/subject-1.csv","legacy","Kafkaesque Koffka","3.2.7b1","0","1","1","NA","NA","1","NA","459","459","NA","NA","1698","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","32450","31448","32553","31950","32553","33514","NA","NA","923","30851","924","927","33514","NA","NA","33014","NA","NA","NA","30851","2625","30835","New experiment","0","4836","8","yes","1920","154.05","100"
"undefined","undefined","605.888888889","605.888888889","black","yes","legacy","legacy","legacy","0","uniform","undefined","undefined","NA","undefined","15","15","15","15","15","15","0","NA","0","15","0","0","15","NA","NA","15","15","NA","NA","15","0","15","stim0","454","-71","Fri 14 Jun 2019 16:46:24 BST","The main experiment item","yes","touch_test.osexp","/home/experimenter/git/DMT_pointing","no","mono","no","18","no","white","no","no","1080","legacy","15","15","/home/experimenter/git/DMT_pointing/subject-1.csv","legacy","Kafkaesque Koffka","3.2.7b1","0","1","1","NA","NA","1","NA","617","617","NA","NA","1698","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","34972","33970","35065","34472","35065","36185","NA","NA","923","33625","924","927","36185","NA","NA","35685","NA","NA","NA","33625","2625","33619","New experiment","0","5453","9","yes","1920","452.15","-100"
