"Block","Condition","L1","L2","L3","L4","L5","L6","Letter_duration","accumulated_accuracy","correct_responses","count_correct","count_responses","exp_minutes","exp_seconds","number_responses","posLet1","posLet2","posLet3","posLet4","posLet5","posLet6","response","subject_nr","time_progress"
"0","2","M","A","0","0","0","0","80","1","1","1","1","0","18","1","right","top left","bot right","left","bot left","top right","M","222","0 minutes, 18 seconds"
"0","3","K","H","L","T","O","D","80","0.666666666667","1","2","3","0","23","2","top right","left","right","bot right","bot left","top left","KL","222","0 minutes, 23 seconds"
"0","1","B","R","S","F","A","O","200","0.8","2","4","5","0","29","2","bot left","bot right","right","left","top left","top right","AR","222","0 minutes, 29 seconds"
"0","1","O","Z","R","X","S","J","200","0.888888888889","4","8","9","0","35","4","top left","bot right","top right","left","right","bot left","ROXJ","222","0 minutes, 35 seconds"
"0","2","Z","S","0","0","0","0","80","0.909090909091","2","10","11","0","40","2","top right","left","bot right","top left","right","bot left","SZ","222","0 minutes, 40 seconds"
"0","3","Z","A","N","E","O","G","80","0.916666666667","1","11","12","0","44","1","right","top right","top left","left","bot left","bot right","A","222","0 minutes, 44 seconds"
"0","1","K","X","V","E","M","L","80","0.933333333333","3","14","15","0","50","3","top right","bot right","top left","right","left","bot left","MLK","222","0 minutes, 50 seconds"
"0","3","D","E","F","B","H","G","80","0.882352941176","1","15","17","0","55","2","top right","right","top left","bot right","bot left","left","DG","222","0 minutes, 55 seconds"
"0","1","G","J","Z","L","E","R","50","0.894736842105","2","17","19","0","59","2","top right","right","bot left","top left","bot right","left","RG","222","0 minutes, 59 seconds"
"0","3","G","M","J","F","X","D","80","0.857142857143","1","18","21","1","4","2","bot right","top left","top right","bot left","left","right","JM","222","1 minutes, 4 seconds"
"0","3","R","L","D","S","H","B","80","0.833333333333","2","20","24","1","10","3","top left","top right","bot right","bot left","left","right","RLG","222","1 minutes, 10 seconds"
"0","1","G","N","X","R","S","F","50","0.846153846154","2","22","26","1","14","2","top right","left","bot right","bot left","top left","right","SF","222","1 minutes, 14 seconds"
"0","2","R","P","0","0","0","0","80","0.857142857143","2","24","28","1","19","2","bot left","left","top right","bot right","right","top left","PR","222","1 minutes, 19 seconds"
"0","1","O","T","B","G","N","V","10","0.857142857143","0","24","28","1","23","0","left","top right","right","bot right","top left","bot left","-","222","1 minutes, 23 seconds"
"0","2","E","L","0","0","0","0","80","0.866666666667","2","26","30","1","28","2","right","top left","bot right","bot left","left","top right","LE","222","1 minutes, 28 seconds"
"0","2","J","O","0","0","0","0","80","0.875","2","28","32","1","33","2","bot right","top left","left","top right","right","bot left","OJ","222","1 minutes, 33 seconds"
"0","3","X","K","A","H","J","O","80","0.823529411765","0","28","34","1","37","2","right","left","top left","bot right","bot left","top right","JH","222","1 minutes, 37 seconds"
"0","2","B","T","0","0","0","0","80","0.823529411765","0","28","34","1","42","0","bot left","left","top left","right","top right","bot right","-","222","1 minutes, 42 seconds"
"0","1","F","K","A","X","T","D","80","0.828571428571","1","29","35","1","47","1","right","top right","left","bot right","bot left","top left","D","222","1 minutes, 47 seconds"
"0","3","G","R","Z","K","S","B","80","0.810810810811","1","30","37","1","52","2","left","right","bot right","top right","top left","bot left","GZ","222","1 minutes, 52 seconds"
"0","2","O","E","0","0","0","0","80","0.820512820513","2","32","39","1","56","2","left","bot left","top right","top left","bot right","right","OE","222","1 minutes, 56 seconds"
"0","1","S","J","E","R","V","H","140","0.833333333333","3","35","42","2","2","3","right","bot left","bot right","top left","left","top right","VRS","222","2 minutes, 2 seconds"
"0","3","Z","N","L","R","X","K","80","0.795454545455","0","35","44","2","8","2","top left","bot left","left","right","top right","bot right","JS","222","2 minutes, 8 seconds"
"0","1","L","R","N","M","T","X","140","0.808510638298","3","38","47","2","14","3","left","bot right","top left","right","bot left","top right","LMR","222","2 minutes, 14 seconds"
"0","2","M","D","0","0","0","0","80","0.816326530612","2","40","49","2","19","2","right","bot right","top right","bot left","top left","left","MD","222","2 minutes, 19 seconds"
"0","3","L","O","D","H","V","P","80","0.823529411765","2","42","51","2","24","2","bot right","left","right","bot left","top left","top right","OL","222","2 minutes, 24 seconds"
"0","2","L","S","0","0","0","0","80","0.830188679245","2","44","53","2","28","2","left","top right","top left","bot left","bot right","right","LS","222","2 minutes, 28 seconds"
"0","1","G","B","N","O","X","E","20","0.830188679245","0","44","53","2","32","0","top right","right","bot left","left","top left","bot right","-","222","2 minutes, 32 seconds"
"0","3","D","X","R","F","K","G","80","0.814814814815","0","44","54","2","37","1","top right","left","right","bot left","bot right","top left","G","222","2 minutes, 37 seconds"
"0","2","G","T","0","0","0","0","80","0.821428571429","2","46","56","2","41","2","bot right","bot left","right","top right","top left","left","TG","222","2 minutes, 41 seconds"
"0","3","E","A","G","B","P","R","80","0.824561403509","1","47","57","2","45","1","bot right","left","top right","right","top left","bot left","A","222","2 minutes, 45 seconds"
"0","2","X","J","0","0","0","0","80","0.813559322034","1","48","59","2","49","2","bot left","top left","top right","right","bot right","left","JK","222","2 minutes, 49 seconds"
"0","3","M","B","D","E","G","T","80","0.816666666667","1","49","60","2","54","1","top right","top left","bot left","left","bot right","right","M","222","2 minutes, 54 seconds"
"0","1","L","Z","T","K","F","S","10","0.816666666667","0","49","60","2","58","0","bot right","bot left","left","top right","right","top left","-","222","2 minutes, 58 seconds"
"0","1","E","N","H","J","S","A","20","0.816666666667","0","49","60","3","2","0","bot left","right","top left","top right","left","bot right","-","222","3 minutes, 2 seconds"
"0","2","T","A","0","0","0","0","80","0.822580645161","2","51","62","3","7","2","top right","right","top left","bot right","bot left","left","TA","222","3 minutes, 7 seconds"
